sample_id,signal,target_role,target,universe,validation,split_id,algorithm,r2_base,mae_base,median_ae_base,base_model,added_model,r2_added,mae_added,median_ae_added,delta_r2,delta_mae,delta_median_ae
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,Ridge,0.3662117454851724,3.705115990598897,1.6609859665480458,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3660332484415844,3.698623555659191,1.544325311419377,-0.00017849704358796625,-0.006492434939705749,-0.11666065512866886
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_0,ElasticNet,0.3769784650299289,2.029226755417383,0.8409310668896577,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.37973080630962,2.0174748859997167,0.8518378354204565,0.002752341279691095,-0.01175186941766615,0.01090676853079886
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_0,RandomForest,0.396496434778649,2.004640594674379,0.8207311597024098,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.4158523703958685,1.8600876503610375,0.7244601740663952,0.01935593561721949,-0.14455294431334131,-0.09627098563601466
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_0,Ridge,0.3779751291956164,2.0256567608297367,0.8402218202004685,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3809953088590864,2.012565494375007,0.8555209957666494,0.003020179663470013,-0.013091266454729578,0.015299175566180878
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_1,ElasticNet,0.3140964515455448,1.6544884907558508,0.7311673577373305,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3167606050795205,1.6495461873932384,0.7262064192025601,0.0026641535339756994,-0.004942303362612366,-0.0049609385347704205
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_1,RandomForest,0.2274039043847214,1.93826811987184,0.9291297662426246,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2382345938679878,1.9444306140868732,0.9336651333830792,0.010830689483266376,0.006162494215033343,0.00453536714045466
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_1,Ridge,0.3136844664348115,1.6539394819837523,0.7347195335278638,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.316587865393216,1.6486701457888904,0.7402044346770982,0.0029033989584044684,-0.005269336194861918,0.005484901149234389
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_2,ElasticNet,0.258954804034361,1.9571722400870364,0.7593307971229546,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.260709992857451,1.9426082710181096,0.7425084273092786,0.0017551888230900037,-0.014563969068926763,-0.01682236981367602
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_2,RandomForest,0.3198697537782592,2.1159402577932287,1.0847364135645847,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3546439953877571,2.039730336330444,0.8571048777027936,0.03477424160949788,-0.07620992146278471,-0.22763153586179108
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_2,Ridge,0.2582838723407004,1.9534867744186544,0.7431947723736894,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2602279498568294,1.9382607963569285,0.727151545315138,0.001944077516129017,-0.015225978061725876,-0.016043227058551324
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_3,ElasticNet,0.3330438762973923,2.9403235997327566,1.8141301979551756,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3333007050423803,2.957931810289467,1.898864651407829,0.00025682874498800246,0.017608210556710358,0.08473445345265329
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_3,RandomForest,0.3580856972284789,2.6568475148212447,1.23083651166119,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3724202118510769,2.672179714588425,1.3174459673835166,0.014334514622597994,0.015332199767180477,0.0866094557223267
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_3,Ridge,0.3326678914148374,2.9460332522568558,1.818973934355712,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3324748535022435,2.966978335840924,1.9168775659645387,-0.00019303791259389635,0.020945083584068325,0.09790363160882665
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_4,ElasticNet,0.1495894094702735,2.057588119580232,0.8423799631352447,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.1431300761595659,2.0461671366982928,0.814493862495941,-0.006459333310707582,-0.011420982881939157,-0.027886100639303635
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_4,RandomForest,0.1201956107756448,2.4068856779648224,1.0740508126506136,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.1662503540479297,2.404436218188175,1.043463254759704,0.0460547432722849,-0.0024494597766473447,-0.03058755789090961
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_4,Ridge,0.1484742263238618,2.0547022372382626,0.831428522169559,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.1417329358591101,2.0449273028998487,0.8065664340288876,-0.00674129046475172,-0.009774934338413921,-0.024862088140671368
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,0.3230692143986214,2.1744937943375997,0.6529715619027172,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3215923688069795,2.1750248102418275,0.6546787755046148,-0.0014768455916419065,0.0005310159042277718,0.001707213601897628
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2012__test_from_2013,RandomForest,0.3172542305727194,2.183117853145067,0.6405238665634387,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3142160047066347,2.1322425037308537,0.5444540964722471,-0.0030382258660847095,-0.05087534941421312,-0.09606977009119166
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2012__test_from_2013,Ridge,0.3234533349317652,2.172970181904926,0.6461871401842889,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3212174479433144,2.1744195385479594,0.6544046221905577,-0.002235886988450786,0.0014493566430333615,0.008217482006268817
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,0.3328076745753396,2.232407406059067,0.6678181155396352,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3328074024690598,2.2324058606545245,0.6678102537500923,-2.721062797861329e-07,-1.5454045425578045e-06,-7.861789542928932e-06
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,RandomForest,0.390903290904649,2.145696422736635,0.63476158626003,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3922355898231014,2.104697024403084,0.5959875985992582,0.0013322989184524348,-0.04099939833355126,-0.03877398766077178
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,Ridge,0.3332999176558303,2.230478633426611,0.6636208840778917,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3329706700114639,2.230500962213473,0.6646410296729393,-0.00032924764436637055,2.23287868621469e-05,0.0010201455950475946
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,0.3474362716471945,2.2819705854799444,0.6911970793108604,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3458175509369214,2.28251830337827,0.7033857168016637,-0.0016187207102730805,0.0005477178983257502,0.012188637490803345
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,RandomForest,0.3936903240036746,2.278606615818934,0.7537626196527754,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.4089993668331281,2.145023692009274,0.6246634161054154,0.0153090428294535,-0.13358292380965997,-0.12909920354735993
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,Ridge,0.3479983285944167,2.279676527830349,0.6918641853358767,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3456708800395477,2.280679748252246,0.6936091961708661,-0.002327448554868994,0.0010032204218970442,0.0017450108349894577
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,0.3686224129224826,2.3003834720562413,0.7590271020393047,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3686231719972448,2.300390113973666,0.7590536014591489,7.590747622132632e-07,6.6419174249432444e-06,2.64994198442281e-05
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,RandomForest,0.4089840646999091,2.307991122935116,0.781242600697452,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3977482594047046,2.214804989033143,0.6388712861845933,-0.011235805295204515,-0.09318613390197328,-0.14237131451285867
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,Ridge,0.3693209647387976,2.2984559602143766,0.7536215304131608,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3694200633287036,2.2984909527068105,0.753635001402229,9.909858990597709e-05,3.4992492433882916e-05,1.3470989068231631e-05
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,0.3542372961052654,2.5110852960840857,0.7787274099513102,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3559800811166098,2.51263498405281,0.7712446970140165,0.0017427850113443943,0.0015496879687244558,-0.007482712937293634
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2018__test_from_2019,RandomForest,0.3800604337521527,2.445101408775533,0.7277388921841785,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3913154629291409,2.378589622148639,0.6403227332537442,0.011255029176988174,-0.06651178662689405,-0.0874161589304343
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2018__test_from_2019,Ridge,0.3547050052036982,2.5091002743759168,0.781346015989663,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3566613016835943,2.5114345811756644,0.7685133698525388,0.0019562964798960913,0.002334306799747665,-0.012832646137124204
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_0,ElasticNet,0.4368897869030301,1.946339252896428,0.7555691824818522,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.4392950261328224,1.94447935622478,0.7916375400680078,0.0024052392297922998,-0.001859896671648098,0.036068357586155564
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_0,RandomForest,0.4472351754447912,1.9545760984103184,0.7239554117544102,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.4523975604033674,1.9583709499845223,0.8704720809616644,0.005162384958576238,0.0037948515742038946,0.14651666920725415
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_0,Ridge,0.4377109219696964,1.939925310805584,0.7492653237130149,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.4402140714364595,1.9376755251588047,0.7748544524511249,0.0025031494667631105,-0.0022497856467793564,0.025589128738110034
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_1,ElasticNet,0.2544962365836376,2.3376739589592312,1.1745185239542022,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2580862333655669,2.31660559827886,1.084033393042969,0.0035899967819292833,-0.021068360680371434,-0.09048513091123311
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_1,RandomForest,0.2170916207062108,2.439744139593149,1.230548889548445,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2490528955690928,2.360893415999759,1.1621383071781364,0.031961274862882,-0.07885072359339018,-0.06841058237030873
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_1,Ridge,0.2540628622274857,2.336292818725564,1.1667269588764997,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2579004628827144,2.3136818788642404,1.078893141203752,0.003837600655228701,-0.022610939861323676,-0.08783381767274778
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_2,ElasticNet,0.4152913358381807,2.438943051358348,1.170736320245128,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.4183670898647309,2.4111400673071235,1.130745082786225,0.003075754026550248,-0.02780298405122439,-0.03999123745890287
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_2,RandomForest,0.2898644124162692,3.123786707733485,1.5591266738969851,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3325152976098604,2.9208580062486527,1.6642616512200608,0.042650885193591226,-0.20292870148483244,0.10513497732307564
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_2,Ridge,0.4152132534577334,2.434160716237373,1.156972286492909,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.4185833894295312,2.404020814365452,1.1091604108532227,0.0033701359717978052,-0.030139901871920838,-0.04781187563968636
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_3,ElasticNet,0.3813188385857388,3.1786957947888164,2.0884958221083707,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3761077945997131,3.269302326070788,2.382962879881,-0.005211043986025676,0.09060653128197149,0.2944670577726294
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_3,RandomForest,0.3434990513885193,3.300972225863622,2.350188903458756,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3274466827451024,3.1870206068990794,2.019089177884511,-0.016052368643416914,-0.11395161896454242,-0.33109972557424516
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_3,Ridge,0.3812539342655046,3.178734325436523,2.098290784262536,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.373568733210632,3.28342958298514,2.444886427756836,-0.007685201054872581,0.10469525754861708,0.3465956434943003
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_4,ElasticNet,0.1222763244984654,2.266712696230458,0.8532957988095644,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.1143994997883462,2.2523916694984685,0.8429689515674403,-0.007876824710119204,-0.014321026731989317,-0.010326847242124071
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_4,RandomForest,-0.0996691403380607,3.148643775921112,1.8859564613791324,M2_Macro_Oil,M3_Macro_Oil_RegQuality,-0.0921812892027293,3.21099372464815,1.8175422973006312,0.007487851135331389,0.06234994872703803,-0.0684141640785012
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_4,Ridge,0.1209371321805526,2.2626853807669045,0.8408086687292027,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.1129796459654997,2.2493052019771618,0.8411298608267641,-0.007957486215052906,-0.013380178789742736,0.0003211920975614291
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,0.3231055575870101,2.639475671629558,0.6466574030243657,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3237889823262959,2.633936982052383,0.6237517634904721,0.0006834247392857873,-0.005538689577175404,-0.022905639533893574
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,RandomForest,0.317711454219994,2.6265700946340877,0.6188645867961275,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3035631611934575,2.647184563464271,0.602581286860222,-0.01414829302653653,0.020614468830183252,-0.016283299935905493
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,Ridge,0.3223028038894139,2.638301817519957,0.6336656398001814,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3237574422275924,2.6337578486181137,0.623088016202717,0.0014546383381784933,-0.004543968901843165,-0.010577623597464392
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,0.3415573159245403,2.7191451669712072,0.6767669873312894,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3434224127632861,2.7192197040189807,0.6605874520494988,0.0018650968387458056,7.453704777349301e-05,-0.016179535281790614
